City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Cape Town,ZA,2021-11-01 10:06:55,-33.9258,18.4232,61.09,86,75,8.01
1,Faanui,PF,2021-11-01 10:07:01,-16.4833,-151.75,78.94,74,26,14.38
2,Yatou,CN,2021-11-01 10:05:05,37.15,122.3833,50.27,52,0,10.69
3,Vaini,TO,2021-11-01 10:09:53,-21.2,-175.2,75.36,94,20,5.75
4,Rikitea,PF,2021-11-01 10:06:58,-23.1203,-134.9692,72.05,73,100,13.94
5,Khatanga,RU,2021-11-01 10:06:58,71.9667,102.5,5.05,96,100,10.69
6,Dikson,RU,2021-11-01 10:08:41,73.5069,80.5464,5.49,93,72,10.2
7,Buala,SB,2021-11-01 10:12:15,-8.145,159.5921,79.47,83,100,7.63
8,Ingham,US,2021-11-01 10:12:16,42.6,-84.3833,37.26,84,1,0.0
9,Hermanus,ZA,2021-11-01 10:10:42,-34.4187,19.2345,57.79,87,62,26.44
10,Punta Arenas,CL,2021-11-01 10:02:30,-53.15,-70.9167,41.11,65,0,4.18
11,Bethel,US,2021-11-01 10:12:17,41.3712,-73.414,53.96,86,90,6.91
12,Morgan City,US,2021-11-01 10:12:17,29.6994,-91.2068,55.0,85,16,5.1
13,Bredasdorp,ZA,2021-11-01 10:08:37,-34.5322,20.0403,57.27,76,42,23.67
14,Maceio,BR,2021-11-01 10:09:56,-9.6658,-35.7353,81.84,83,40,6.91
15,Port Alfred,ZA,2021-11-01 10:06:54,-33.5906,26.891,71.24,70,100,24.18
16,Ushuaia,AR,2021-11-01 10:07:07,-54.8,-68.3,47.86,49,0,12.66
17,Campbellton,CA,2021-11-01 10:12:18,48.0075,-66.6727,49.64,89,88,7.7
18,Tura,IN,2021-11-01 10:12:19,25.5198,90.2201,73.24,72,1,2.17
19,Yar-Sale,RU,2021-11-01 10:12:19,66.8333,70.8333,10.44,95,100,8.9
20,Chibuto,MZ,2021-11-01 10:12:20,-24.6867,33.5306,89.49,37,0,6.13
21,Saint-Philippe,RE,2021-11-01 10:08:11,-21.3585,55.7679,80.22,80,29,9.84
22,Schio,IT,2021-11-01 10:12:20,45.7124,11.3574,52.56,85,100,1.99
23,Ostrovnoy,RU,2021-11-01 10:12:21,68.0531,39.5131,29.84,84,90,17.76
24,Worland,US,2021-11-01 10:12:21,44.0169,-107.9554,35.67,72,90,1.01
25,Leningradskiy,RU,2021-11-01 10:10:20,69.3833,178.4167,3.04,84,100,13.62
26,Puerto Ayora,EC,2021-11-01 10:08:19,-0.7393,-90.3518,69.3,89,85,6.53
27,Albany,US,2021-11-01 10:08:21,42.6001,-73.9662,52.66,76,51,1.01
28,Ust-Kulom,RU,2021-11-01 10:12:22,61.6864,53.6902,25.93,79,100,6.06
29,Cayenne,GF,2021-11-01 10:04:14,4.9333,-52.3333,81.09,84,75,4.0
30,Ayagoz,KZ,2021-11-01 10:12:23,47.9714,80.4392,39.16,84,100,14.45
31,Siemiatycze,PL,2021-11-01 10:12:23,52.4272,22.8623,47.25,53,0,16.6
32,East London,ZA,2021-11-01 10:08:45,-33.0153,27.9116,68.94,73,20,25.32
33,Jamestown,US,2021-11-01 10:06:33,42.097,-79.2353,45.99,83,90,5.01
34,Itarema,BR,2021-11-01 10:12:24,-2.9248,-39.9167,80.94,76,75,14.38
35,Bengkulu,ID,2021-11-01 10:12:25,-3.8004,102.2655,77.88,89,100,2.93
36,Tiksi,RU,2021-11-01 10:12:25,71.6872,128.8694,2.97,94,98,6.62
37,Barrow,US,2021-11-01 10:09:50,71.2906,-156.7887,26.62,80,90,20.71
38,Elizabeth City,US,2021-11-01 10:10:27,36.2946,-76.2511,60.98,94,1,4.61
39,Bluff,NZ,2021-11-01 10:08:43,-46.6,168.3333,51.73,66,57,21.52
40,Busselton,AU,2021-11-01 10:04:07,-33.65,115.3333,54.05,58,34,15.88
41,Shimoda,JP,2021-11-01 10:08:18,34.6667,138.95,63.1,83,85,6.91
42,Souillac,MU,2021-11-01 10:11:31,-20.5167,57.5167,80.98,61,40,12.66
43,Pasighat,IN,2021-11-01 10:12:27,28.0667,95.3333,76.35,68,5,1.52
44,Abeche,TD,2021-11-01 10:12:27,13.8292,20.8324,99.18,13,37,17.11
45,Nome,US,2021-11-01 10:12:28,64.5011,-165.4064,15.87,79,1,0.0
46,Belomorsk,RU,2021-11-01 10:13:29,64.5232,34.7668,41.58,98,100,3.53
47,Padang,ID,2021-11-01 10:13:29,-0.9492,100.3543,84.25,85,100,2.64
48,Khartoum,SD,2021-11-01 10:13:30,15.5518,32.5324,100.4,17,90,10.27
49,Richards Bay,ZA,2021-11-01 10:13:30,-28.783,32.0377,84.45,50,8,12.66
50,Komsomolskiy,UZ,2021-11-01 10:13:30,40.4272,71.7189,59.72,33,5,4.61
51,Zaria,NG,2021-11-01 10:13:31,11.1113,7.7227,87.17,18,42,4.07
52,Tuktoyaktuk,CA,2021-11-01 10:08:12,69.4541,-133.0374,25.88,84,100,10.96
53,Hithadhoo,MV,2021-11-01 10:09:15,-0.6,73.0833,82.09,77,82,18.84
54,Ilulissat,GL,2021-11-01 10:13:32,69.2167,-51.1,33.82,80,75,18.41
55,Cherskiy,RU,2021-11-01 10:08:14,68.75,161.3,-7.8,100,100,5.12
56,Longyearbyen,SJ,2021-11-01 10:13:32,78.2186,15.6401,33.64,80,75,5.75
57,Kushiro,JP,2021-11-01 10:13:33,42.975,144.3747,44.53,84,72,12.5
58,Mutis,CO,2021-11-01 10:13:33,6.2262,-77.4044,75.69,89,100,5.5
59,Butaritari,KI,2021-11-01 10:10:17,3.0707,172.7902,82.29,75,26,12.44
60,Oistins,BB,2021-11-01 10:13:34,13.0667,-59.5333,78.89,78,20,13.8
61,Taksimo,RU,2021-11-01 10:13:34,56.3444,114.8794,22.48,81,68,0.6
62,San Patricio,US,2021-11-01 10:08:11,28.017,-97.5169,75.04,69,2,6.31
63,Sorong,ID,2021-11-01 10:13:35,-0.8833,131.25,81.84,80,90,5.53
64,Tahe,CN,2021-11-01 10:13:35,52.3333,124.7333,30.45,47,53,3.62
65,San Ramon,US,2021-11-01 10:13:13,37.7799,-121.978,59.52,82,75,1.99
66,Vila Franca Do Campo,PT,2021-11-01 10:13:36,37.7167,-25.4333,75.2,91,87,6.22
67,Mataura,NZ,2021-11-01 10:06:54,-46.1927,168.8643,47.28,96,98,7.07
68,Talnakh,RU,2021-11-01 10:13:37,69.4865,88.3972,-11.11,97,70,6.11
69,Provideniya,RU,2021-11-01 10:06:25,64.3833,-173.3,11.52,77,45,7.34
70,Pitelino,RU,2021-11-01 10:13:38,54.5777,41.8145,51.01,51,0,9.91
71,Ponta Do Sol,PT,2021-11-01 10:08:35,32.6667,-17.1,77.0,67,17,1.39
72,Mar Del Plata,AR,2021-11-01 10:04:42,-38.0023,-57.5575,54.09,91,100,1.99
73,Murayama,JP,2021-11-01 10:13:38,38.5193,140.3346,53.22,92,100,2.13
74,Arraial Do Cabo,BR,2021-11-01 10:12:41,-22.9661,-42.0278,69.66,94,90,14.97
75,Port Blair,IN,2021-11-01 10:13:39,11.6667,92.75,83.57,74,64,9.42
76,Hilo,US,2021-11-01 10:10:16,19.7297,-155.09,84.27,83,90,6.91
77,Olinda,BR,2021-11-01 10:13:40,-8.0089,-34.8553,82.13,69,40,5.75
78,Mantua,IT,2021-11-01 10:13:40,45.1667,10.7833,54.28,90,100,11.01
79,Klaksvik,FO,2021-11-01 10:10:19,62.2266,-6.589,43.72,92,100,24.96
80,Nata,PA,2021-11-01 10:13:41,8.3333,-80.5167,74.46,95,96,4.03
81,Saldanha,ZA,2021-11-01 10:13:41,-33.0117,17.9442,60.91,71,99,21.99
82,Isangel,VU,2021-11-01 10:13:42,-19.55,169.2667,72.73,70,5,12.95
83,Horizontina,BR,2021-11-01 10:13:42,-27.6258,-54.3078,65.44,86,43,7.54
84,Atuona,PF,2021-11-01 10:07:05,-9.8,-139.0333,78.15,73,4,17.43
85,Teahupoo,PF,2021-11-01 10:13:43,-17.8333,-149.2667,71.56,81,81,17.49
86,Namtsy,RU,2021-11-01 10:13:43,62.7161,129.6658,12.31,100,98,0.2
87,Bambous Virieux,MU,2021-11-01 10:13:44,-20.3428,57.7575,80.85,61,40,12.66
88,Kapaa,US,2021-11-01 10:09:52,22.0752,-159.319,73.38,78,1,5.75
89,Airai,TL,2021-11-01 10:08:13,-8.9266,125.4092,65.89,81,99,1.66
90,Cidreira,BR,2021-11-01 10:13:45,-30.1811,-50.2056,68.25,86,6,15.59
91,Tasiilaq,GL,2021-11-01 10:10:18,65.6145,-37.6368,26.76,55,0,6.35
92,Saskylakh,RU,2021-11-01 10:14:45,71.9167,114.0833,0.28,98,99,4.27
93,Mount Gambier,AU,2021-11-01 10:14:46,-37.8333,140.7667,53.37,78,0,7.07
94,Castro,BR,2021-11-01 10:14:46,-24.7911,-50.0119,58.3,98,100,5.14
95,Port Elizabeth,ZA,2021-11-01 10:06:01,-33.918,25.5701,70.11,63,100,24.36
96,Fond Du Lac,US,2021-11-01 10:09:55,43.775,-88.4388,35.69,64,1,9.22
97,Kaitangata,NZ,2021-11-01 10:10:14,-46.2817,169.8464,48.24,91,83,9.91
98,Lompoc,US,2021-11-01 10:14:47,34.6391,-120.4579,57.78,87,1,4.61
99,Borba,BR,2021-11-01 10:14:48,-4.3878,-59.5939,73.54,97,89,1.07
100,Sidi Ali,DZ,2021-11-01 10:14:48,36.0998,0.4206,71.55,69,39,29.04
101,Vangaindrano,MG,2021-11-01 10:14:49,-23.35,47.6,79.05,78,68,12.3
102,Hobart,AU,2021-11-01 10:06:24,-42.8794,147.3294,55.27,84,75,6.91
103,Jalu,LY,2021-11-01 10:14:49,29.0331,21.5482,78.21,43,43,8.01
104,Bowen,AU,2021-11-01 10:14:50,-20.0167,148.2333,77.83,75,65,22.28
105,Port-Gentil,GA,2021-11-01 10:14:15,-0.7193,8.7815,75.45,90,100,7.4
106,Okato,NZ,2021-11-01 10:14:50,-39.2,173.8833,51.42,79,33,9.69
107,Sterling,US,2021-11-01 10:14:51,39.0062,-77.4286,55.08,83,3,1.01
108,Lagoa,PT,2021-11-01 10:07:01,39.05,-27.9833,69.53,86,100,6.38
109,Maniitsoq,GL,2021-11-01 10:14:51,65.4167,-52.9,34.2,99,100,13.44
110,Boguchany,RU,2021-11-01 10:14:52,58.3814,97.4531,23.04,68,99,12.28
111,Husavik,IS,2021-11-01 10:14:52,66.0449,-17.3389,33.8,99,100,18.28
112,Victoria,HK,2021-11-01 10:06:04,22.2855,114.1577,78.96,76,6,1.01
113,Tuatapere,NZ,2021-11-01 10:14:53,-46.1333,167.6833,49.48,88,100,10.0
114,Pacific Grove,US,2021-11-01 10:11:27,36.6177,-121.9166,58.08,86,1,3.0
115,Camacha,PT,2021-11-01 10:14:53,33.0833,-16.3333,73.53,73,20,10.36
116,Ribeira Grande,PT,2021-11-01 10:06:53,38.5167,-28.7,70.2,100,75,5.75
117,Avarua,CK,2021-11-01 10:08:42,-21.2078,-159.775,75.25,69,90,8.05
118,Livingstone,ZM,2021-11-01 10:14:54,-17.8419,25.8543,102.02,16,16,5.64
119,Cabo San Lucas,MX,2021-11-01 10:06:31,22.8909,-109.9124,72.95,79,34,8.23
120,Hashimoto,JP,2021-11-01 10:14:55,34.3167,135.6167,68.29,81,99,3.04
121,Chokurdakh,RU,2021-11-01 10:14:55,70.6333,147.9167,-4.67,96,100,7.65
122,Elizabethtown,US,2021-11-01 10:14:56,37.694,-85.8591,44.42,97,1,0.0
123,Smithers,CA,2021-11-01 10:14:56,54.7804,-127.1743,29.35,68,4,1.86
124,Riyadh,SA,2021-11-01 10:11:16,24.6877,46.7219,89.74,15,0,4.74
125,Chuy,UY,2021-11-01 10:14:57,-33.6971,-53.4616,65.39,93,100,7.99
126,Yellowknife,CA,2021-11-01 10:07:34,62.456,-114.3525,32.41,100,63,8.01
127,Ossora,RU,2021-11-01 10:14:58,59.2353,163.0719,6.64,80,7,11.14
128,Acajutla,SV,2021-11-01 10:14:58,13.5928,-89.8275,77.14,70,98,5.64
129,Georgetown,MY,2021-11-01 10:11:35,5.4112,100.3354,87.89,71,20,6.91
130,Srednekolymsk,RU,2021-11-01 10:14:59,67.45,153.6833,-14.44,97,65,3.6
131,Dekar,BW,2021-11-01 10:14:59,-21.5333,21.9333,92.88,8,0,7.78
132,Epernay,FR,2021-11-01 10:15:00,49.05,3.95,54.39,75,88,16.55
133,Cockburn Town,TC,2021-11-01 10:15:00,21.4612,-71.1419,81.41,71,30,8.9
134,Port Hardy,CA,2021-11-01 10:15:01,50.6996,-127.4199,50.0,65,0,12.33
135,Nuuk,GL,2021-11-01 10:15:02,64.1835,-51.7216,39.81,70,90,4.61
136,Tanout,NE,2021-11-01 10:16:02,14.9709,8.8879,89.74,15,89,22.21
137,Grindavik,IS,2021-11-01 10:16:03,63.8424,-22.4338,33.75,80,75,25.32
138,Port Macquarie,AU,2021-11-01 10:12:59,-31.4333,152.9167,62.89,71,91,8.9
139,Sao Filipe,CV,2021-11-01 10:16:04,14.8961,-24.4956,80.85,70,100,6.33
140,Praia,CV,2021-11-01 10:13:20,14.9215,-23.5087,81.14,78,0,16.11
141,Kavieng,PG,2021-11-01 10:16:04,-2.5744,150.7967,83.55,67,82,12.55
142,New Norfolk,AU,2021-11-01 10:08:33,-42.7826,147.0587,54.91,67,80,1.01
143,Geraldton,AU,2021-11-01 10:16:05,-28.7667,114.6,64.81,48,90,14.97
144,Qaanaaq,GL,2021-11-01 10:08:16,77.484,-69.3632,18.09,79,100,5.99
145,Goderich,CA,2021-11-01 10:06:34,43.7501,-81.7165,46.9,62,98,24.99
146,Puri,IN,2021-11-01 10:15:54,19.8,85.85,86.52,65,19,14.56
147,Pevek,RU,2021-11-01 10:08:09,69.7008,170.3133,4.68,95,100,10.47
148,Upernavik,GL,2021-11-01 10:11:39,72.7868,-56.1549,26.64,94,100,8.68
149,Barreirinhas,BR,2021-11-01 10:16:06,-2.7469,-42.8264,80.62,79,100,9.84
150,Golden,US,2021-11-01 10:15:37,39.7555,-105.2211,44.42,87,90,7.0
151,Beloha,MG,2021-11-01 10:16:07,-25.1667,45.05,84.97,45,52,16.58
152,Nouadhibou,MR,2021-11-01 10:16:07,20.931,-17.0347,64.38,94,75,12.66
153,Walvis Bay,NA,2021-11-01 10:16:08,-22.9575,14.5053,70.75,52,0,10.36
154,Kodiak,US,2021-11-01 10:08:35,57.79,-152.4072,36.81,98,100,11.14
155,Evreux,FR,2021-11-01 10:16:09,49.0241,1.1508,54.41,71,20,19.57
156,Burnie,AU,2021-11-01 10:16:09,-41.0667,145.9167,54.91,81,35,6.15
157,Hammerfest,NO,2021-11-01 10:16:10,70.6634,23.6821,42.53,75,0,9.22
158,Kajaani,FI,2021-11-01 10:16:10,64.2273,27.7285,46.45,87,90,8.05
159,Zhigansk,RU,2021-11-01 10:16:11,66.7697,123.3711,10.08,94,100,17.36
160,Mahebourg,MU,2021-11-01 10:08:19,-20.4081,57.7,80.89,61,40,12.66
161,Tocopilla,CL,2021-11-01 10:16:08,-22.092,-70.1979,62.73,72,2,6.11
162,Chiredzi,ZW,2021-11-01 10:16:12,-21.05,31.6667,95.41,21,0,5.95
163,Clovis,US,2021-11-01 10:12:01,36.8252,-119.7029,61.84,94,40,1.99
164,Moron,AR,2021-11-01 10:15:41,-34.6534,-58.6198,60.96,93,93,5.01
165,Tabas,IR,2021-11-01 10:16:13,33.5959,56.9244,79.25,19,0,10.54
166,Ambilobe,MG,2021-11-01 10:16:13,-13.2,49.05,81.48,68,72,7.31
167,Montego Bay,JM,2021-11-01 10:13:48,18.4712,-77.9188,76.8,83,20,3.44
168,Phangnga,TH,2021-11-01 10:16:14,8.4509,98.5298,87.91,88,100,1.52
169,Brindisi,IT,2021-11-01 10:16:14,40.5833,17.6667,63.59,55,86,15.52
170,Canon City,US,2021-11-01 10:16:14,38.441,-105.2424,51.03,94,1,1.01
171,Gryfino,PL,2021-11-01 10:16:15,53.2524,14.4883,59.52,64,98,8.72
172,Kamenka,RU,2021-11-01 10:16:15,51.3223,42.7678,52.83,43,0,6.4
173,Enshi,CN,2021-11-01 10:16:16,30.3,109.4833,56.34,97,100,2.04
174,Lagos,NG,2021-11-01 10:16:16,6.5833,3.75,87.78,61,49,6.91
175,Esperance,AU,2021-11-01 10:16:17,-33.8667,121.9,62.98,62,13,10.0
176,Chipinge,ZW,2021-11-01 10:16:17,-20.1883,32.6236,89.56,19,1,1.86
177,Beaverlodge,CA,2021-11-01 10:16:17,55.2166,-119.4361,13.35,55,1,2.95
178,Haines Junction,CA,2021-11-01 10:06:33,60.7522,-137.5108,26.31,67,100,2.3
179,Shihezi,CN,2021-11-01 10:16:18,44.3,86.0333,48.85,55,100,13.78
180,Torbay,CA,2021-11-01 10:15:37,47.6666,-52.7314,46.76,97,90,26.46
181,Mercedes,AR,2021-11-01 10:16:19,-34.6515,-59.4307,56.86,81,99,10.51
182,Ust-Kuyga,RU,2021-11-01 10:11:31,70.0167,135.6,5.95,96,100,5.21
183,Tabou,CI,2021-11-01 10:11:30,4.423,-7.3528,79.99,81,96,6.62
184,Saint-Joseph,RE,2021-11-01 10:17:20,-21.3667,55.6167,80.2,77,26,9.01
185,Kaeo,NZ,2021-11-01 10:17:20,-35.1,173.7833,53.33,85,77,6.91
186,Parangan,PH,2021-11-01 10:17:20,5.0839,119.9383,82.44,77,89,6.2
187,Yei,SS,2021-11-01 10:17:21,4.095,30.6779,86.65,44,100,6.2
188,Constitucion,CL,2021-11-01 10:17:21,-35.3333,-72.4167,48.9,82,49,3.6
189,Necochea,AR,2021-11-01 10:17:22,-38.5473,-58.7368,50.04,79,100,9.46
190,Chapais,CA,2021-11-01 10:17:22,49.7834,-74.8492,37.18,96,100,10.36
191,Gornopravdinsk,RU,2021-11-01 10:17:23,60.05,69.9,15.33,76,38,8.72
192,Nieuwpoort,BE,2021-11-01 10:17:23,51.1244,2.7735,54.18,93,75,11.5
193,Deputatskiy,RU,2021-11-01 10:17:24,69.3,139.9,4.08,96,100,1.99
194,Half Moon Bay,US,2021-11-01 10:13:48,37.4636,-122.4286,61.02,83,90,8.05
195,Marsa Matruh,EG,2021-11-01 10:17:24,31.3525,27.2453,73.67,60,100,18.7
196,Grenville,GD,2021-11-01 10:17:25,12.1167,-61.6167,77.05,75,100,11.23
197,Bairiki,KI,2021-11-01 10:17:25,1.3292,172.9752,80.6,78,20,8.05
198,Ughelli,NG,2021-11-01 10:17:26,5.4899,6.0074,82.18,79,97,5.79
199,Trofors,NO,2021-11-01 10:17:26,65.5333,13.4063,49.35,96,100,7.56
200,Thompson,CA,2021-11-01 10:08:20,55.7435,-97.8558,27.19,79,100,6.29
201,Nemuro,JP,2021-11-01 10:17:27,43.3236,145.575,48.2,71,97,18.75
202,Hay River,CA,2021-11-01 10:17:27,60.8156,-115.7999,28.38,74,20,11.5
203,Moyale,KE,2021-11-01 10:17:27,3.5167,39.0584,86.32,30,7,17.98
204,Tchollire,CM,2021-11-01 10:17:28,8.4022,14.1698,91.35,37,30,7.25
205,Athabasca,CA,2021-11-01 10:14:40,54.7169,-113.2854,23.43,63,78,6.31
206,Nosy Varika,MG,2021-11-01 10:17:29,-20.5833,48.5333,80.71,72,41,16.08
207,Hovd,MN,2021-11-01 10:17:29,48.0056,91.6419,36.84,20,90,10.47
208,Japura,ID,2021-11-01 10:17:29,-0.3167,102.35,79.83,90,90,1.77
209,High Level,CA,2021-11-01 10:17:30,58.5169,-117.136,15.91,100,1,0.0
210,Nikolskoye,RU,2021-11-01 10:10:26,59.7035,30.7861,50.88,81,92,4.25
211,Clyde River,CA,2021-11-01 10:17:30,70.4692,-68.5914,21.24,95,100,3.96
212,Tual,ID,2021-11-01 10:17:31,-5.6667,132.75,84.43,70,87,10.83
213,Lazaro Cardenas,MX,2021-11-01 10:17:31,17.9583,-102.2,76.05,85,63,4.92
214,Sembe,CG,2021-11-01 10:17:32,1.6481,14.5806,77.31,84,98,1.92
215,Belmonte,BR,2021-11-01 10:17:32,-15.8631,-38.8828,77.5,78,40,9.86
216,Kozhevnikovo,RU,2021-11-01 10:17:33,56.2589,83.9714,23.25,92,100,4.59
217,Chake Chake,TZ,2021-11-01 10:17:33,-5.2459,39.7666,85.5,61,75,9.08
218,Kismayo,SO,2021-11-01 10:17:33,-0.3582,42.5454,84.69,63,17,15.79
219,Oyama,JP,2021-11-01 10:17:34,36.3,139.8,65.03,83,100,4.99
220,Sabha,LY,2021-11-01 10:17:34,27.0377,14.4283,81.05,16,0,5.28
221,Dalbandin,PK,2021-11-01 10:17:35,28.8947,64.4101,79.68,10,0,12.19
222,Itaituba,BR,2021-11-01 10:17:35,-4.2761,-55.9836,73.78,96,91,1.63
223,Hervey Bay,AU,2021-11-01 10:17:36,-25.2986,152.8535,71.04,78,96,16.42
224,Storforshei,NO,2021-11-01 10:17:36,66.4043,14.5233,44.38,65,75,17.27
225,Saint-Francois,FR,2021-11-01 10:10:16,46.4154,3.9054,56.68,81,0,3.44
226,Port Lincoln,AU,2021-11-01 10:17:37,-34.7333,135.8667,63.91,62,5,8.86
227,Xichang,CN,2021-11-01 10:17:37,27.8964,102.2634,59.74,80,60,3.8
228,Vila Velha,BR,2021-11-01 10:17:38,-20.3297,-40.2925,69.75,100,75,2.3
229,Cordoba,AR,2021-11-01 10:17:38,-31.4135,-64.1811,64.6,98,90,4.0
230,Montorio Al Vomano,IT,2021-11-01 10:18:39,42.5831,13.6383,63.1,65,81,3.15
231,Klyuchi,RU,2021-11-01 10:18:39,52.2667,79.1667,37.99,97,100,17.67
232,Fortuna,US,2021-11-01 10:18:39,40.5982,-124.1573,61.93,77,75,18.01
233,Olafsvik,IS,2021-11-01 10:18:40,64.8945,-23.7142,33.08,67,57,16.78
234,Rio Claro,BR,2021-11-01 10:18:40,-22.4114,-47.5614,69.78,91,91,3.42
235,Hamilton,US,2021-11-01 10:14:10,39.1834,-84.5333,43.05,91,1,1.01
236,Celestun,MX,2021-11-01 10:18:41,20.8667,-90.4,69.28,79,42,8.01
237,Nara,JP,2021-11-01 10:18:42,34.6851,135.8049,68.5,47,99,1.3
238,Tromso,NO,2021-11-01 10:18:42,69.6496,18.957,41.02,75,0,8.05
239,George,ZA,2021-11-01 10:14:22,-33.963,22.4617,61.57,75,100,2.33
240,Avera,US,2021-11-01 10:18:43,33.194,-82.5271,53.47,83,0,5.99
241,Ledyard,US,2021-11-01 10:15:11,41.4398,-72.0142,52.66,85,1,9.22
242,Puga,MX,2021-11-01 10:18:43,21.5833,-104.8167,63.77,97,22,1.95
243,Aleksandrov Gay,RU,2021-11-01 10:18:44,50.147,48.5704,56.17,36,0,8.37
244,Los Llanos De Aridane,ES,2021-11-01 10:18:44,28.6585,-17.9182,71.13,64,20,7.0
245,Barahona,DO,2021-11-01 10:18:44,18.2085,-71.1008,75.79,83,7,2.3
246,Ocampo,MX,2021-11-01 10:18:45,21.65,-101.5,51.22,62,57,4.74
247,Guanajuato,MX,2021-11-01 10:15:59,21.0186,-101.2591,56.41,54,100,4.83
248,Nanortalik,GL,2021-11-01 10:18:45,60.1432,-45.2371,34.34,58,97,6.98
249,Caravelas,BR,2021-11-01 10:18:46,-17.7125,-39.2481,77.58,78,98,10.2
250,Myitkyina,MM,2021-11-01 10:18:46,25.3833,97.4,80.04,68,8,2.3
251,Laguna De Perlas,NI,2021-11-01 10:18:47,12.3429,-83.6712,74.19,90,97,11.77
252,Port Hedland,AU,2021-11-01 10:18:47,-20.3167,118.5667,78.85,61,59,13.8
253,Salalah,OM,2021-11-01 10:14:29,17.0151,54.0924,84.29,61,0,10.36
254,Morristown,US,2021-11-01 10:18:11,36.214,-83.2949,49.44,68,90,0.0
255,Abu Samrah,SY,2021-11-01 10:18:48,35.3029,37.1841,68.14,59,100,0.54
256,Huarmey,PE,2021-11-01 10:10:21,-10.0681,-78.1522,62.06,90,17,6.35
257,Santa Maria,BR,2021-11-01 10:18:49,-29.6842,-53.8069,66.76,85,44,4.99
258,Gori,GE,2021-11-01 10:18:49,41.9842,44.1158,65.97,46,50,8.1
259,Kholmogory,RU,2021-11-01 10:18:49,64.2229,41.656,32.11,95,100,7.47
260,Arosa,CH,2021-11-01 10:18:50,46.7779,9.6762,37.69,99,100,2.71
261,Benguela,AO,2021-11-01 10:18:50,-12.5763,13.4055,78.3,69,80,8.7
262,Tres Lagoas,BR,2021-11-01 10:18:51,-20.7511,-51.6783,68.07,89,1,5.35
263,Chabahar,IR,2021-11-01 10:18:51,25.2919,60.643,85.37,47,0,13.11
264,La Asuncion,VE,2021-11-01 10:18:52,11.0333,-63.8628,76.73,94,64,3.44
265,Helena,US,2021-11-01 10:17:50,46.5927,-112.0361,19.92,85,1,5.01
266,Zyryanka,RU,2021-11-01 10:18:52,65.75,150.85,-3.82,91,51,8.95
267,Hami,CN,2021-11-01 10:18:53,42.8,93.45,56.12,33,34,5.53
268,Luderitz,NA,2021-11-01 10:18:53,-26.6481,15.1594,67.48,53,58,10.45
269,Kisangani,CD,2021-11-01 10:18:53,0.5167,25.2,70.92,95,100,1.36
